donnemartin,993.4000000000889,2
kennethreitz,1375.000000000175,1
mitsuhiko,688.2000000000189,3
jakubroztocil,161.1999999999994,7
nvbn,229.79999999999558,6
rg3,316.3999999999906,5
toddmotto,147.2000000000002,8
josephmisiti,342.19999999998913,4
minimaxir,55.200000000000294,9
fchollet,8.000000000000004,10
