donnemartin,389.8858688999997,3
kennethreitz,1251.645146999998,1
mitsuhiko,622.9118450000001,2
jakubroztocil,138.21375350000005,6
nvbn,180.05631230000026,5
rg3,312.68942200000004,4
toddmotto,89.71547470000006,8
josephmisiti,117.00906249999994,7
minimaxir,50.30660330000003,9
fchollet,7.432988999999999,10
